Record,Date,UTC Time,Frecuencia,Presion,caudal1,caudal2
    114547, 1/04/1970, 7:33:26,   5.000000E+00,   1.453113E+01,   1.060606E+00,   1.706849E+01
    114548, 1/04/1970, 7:33:27,   5.000000E+00,   1.457215E+01,   1.060606E+00,   1.709991E+01
    114549, 1/04/1970, 7:33:27,   5.000000E+00,   1.445728E+01,   1.060606E+00,   1.706849E+01
    114550, 1/04/1970, 7:33:27,   5.000000E+00,   1.449831E+01,   1.060606E+00,   1.721820E+01
    114551, 1/04/1970, 7:33:28,   5.000000E+00,   1.453933E+01,   1.060606E+00,   1.713133E+01
    114552, 1/04/1970, 7:33:28,   5.000000E+00,   1.444087E+01,   1.060606E+00,   1.734942E+01
    114553, 1/04/1970, 7:33:29,   5.000000E+00,   1.446549E+01,   1.060606E+00,   1.743259E+01
    114554, 1/04/1970, 7:33:29,   5.000000E+00,   1.444908E+01,   1.060606E+00,   1.735682E+01
    114555, 1/04/1970, 7:33:29,   5.000000E+00,   1.442446E+01,   1.060606E+00,   1.728104E+01
    114556, 1/04/1970, 7:33:30,   5.000000E+00,   1.437523E+01,   1.060606E+00,   1.720711E+01
    114557, 1/04/1970, 7:33:30,   5.000000E+00,   1.447369E+01,   1.060606E+00,   1.735867E+01
    114558, 1/04/1970, 7:33:31,   5.000000E+00,   1.435062E+01,   1.060606E+00,   1.756567E+01
    114559, 1/04/1970, 7:33:31,   5.000000E+00,   1.437523E+01,   1.060606E+00,   1.761187E+01
    114560, 1/04/1970, 7:33:31,   5.000000E+00,   1.434241E+01,   1.060606E+00,   1.753794E+01
    114561, 1/04/1970, 7:33:32,   5.000000E+00,   1.431780E+01,   1.060606E+00,   1.756936E+01
    114562, 1/04/1970, 7:33:32,   5.000000E+00,   1.434241E+01,   1.060606E+00,   1.758600E+01
    114563, 1/04/1970, 7:33:33,   5.000000E+00,   1.433421E+01,   1.060606E+00,   1.762111E+01
    114564, 1/04/1970, 7:33:33,   5.000000E+00,   1.431780E+01,   1.060606E+00,   1.756012E+01
    114565, 1/04/1970, 7:33:33,   5.000000E+00,   1.433421E+01,   1.060606E+00,   1.753055E+01
    114566, 1/04/1970, 7:33:34,   5.000000E+00,   1.431780E+01,   1.060606E+00,   1.746402E+01
    114567, 1/04/1970, 7:33:34,   5.000000E+00,   1.423575E+01,   1.060606E+00,   1.749544E+01
    114568, 1/04/1970, 7:33:35,   5.000000E+00,   1.425216E+01,   1.060606E+00,   1.745477E+01
    114569, 1/04/1970, 7:33:35,   5.000000E+00,   1.431780E+01,   1.060606E+00,   1.729398E+01
    114570, 1/04/1970, 7:33:35,   5.000000E+00,   1.435882E+01,   1.060606E+00,   1.726256E+01
    114571, 1/04/1970, 7:33:36,   5.000000E+00,   1.447369E+01,   1.060606E+00,   1.714612E+01
    114572, 1/04/1970, 7:33:36,   5.000000E+00,   1.459677E+01,   1.060606E+00,   1.730692E+01
    114573, 1/04/1970, 7:33:37,   5.000000E+00,   1.467061E+01,   1.060606E+00,   1.725517E+01
    114574, 1/04/1970, 7:33:37,   5.000000E+00,   1.462138E+01,   1.060606E+00,   1.750652E+01
    114575, 1/04/1970, 7:33:37,   5.000000E+00,   1.461318E+01,   1.060606E+00,   1.748250E+01
    114576, 1/04/1970, 7:33:38,   5.000000E+00,   1.468702E+01,   1.060606E+00,   1.732725E+01
    114577, 1/04/1970, 7:33:38,   5.000000E+00,   1.456395E+01,   1.060606E+00,   1.765993E+01
    114578, 1/04/1970, 7:33:39,   5.000000E+00,   1.456395E+01,   1.060606E+00,   1.744553E+01
    114579, 1/04/1970, 7:33:39,   5.000000E+00,   1.452292E+01,   1.060606E+00,   1.719972E+01
    114580, 1/04/1970, 7:33:39,   5.000000E+00,   1.439985E+01,   1.060606E+00,   1.708882E+01
    114581, 1/04/1970, 7:33:40,   5.000000E+00,   1.437523E+01,   1.060606E+00,   1.709437E+01
    114582, 1/04/1970, 7:33:40,   5.000000E+00,   1.439164E+01,   1.060606E+00,   1.697793E+01
    114583, 1/04/1970, 7:33:41,   5.000000E+00,   1.434241E+01,   1.060606E+00,   1.692248E+01
    114584, 1/04/1970, 7:33:41,   5.000000E+00,   1.435882E+01,   1.060606E+00,   1.687258E+01
    114585, 1/04/1970, 7:33:41,   5.000000E+00,   1.438344E+01,   1.060606E+00,   1.723668E+01
    114586, 1/04/1970, 7:33:42,   5.000000E+00,   1.430139E+01,   1.060606E+00,   1.730692E+01
    114587, 1/04/1970, 7:33:42,   5.000000E+00,   1.438344E+01,   1.060606E+00,   1.736236E+01
    114588, 1/04/1970, 7:33:43,   5.000000E+00,   1.437523E+01,   1.060606E+00,   1.725332E+01
    114589, 1/04/1970, 7:33:43,   5.000000E+00,   1.428498E+01,   1.060606E+00,   1.708513E+01
    114590, 1/04/1970, 7:33:43,   5.000000E+00,   1.436703E+01,   1.060606E+00,   1.695205E+01
    114591, 1/04/1970, 7:33:44,   5.000000E+00,   1.433421E+01,   1.060606E+00,   1.703522E+01
    114592, 1/04/1970, 7:33:44,   5.000000E+00,   1.431780E+01,   1.060606E+00,   1.703522E+01
    114593, 1/04/1970, 7:33:45,   5.000000E+00,   1.430959E+01,   1.060606E+00,   1.690400E+01
    114594, 1/04/1970, 7:33:45,   5.000000E+00,   1.432600E+01,   1.060606E+00,   1.698902E+01
    114595, 1/04/1970, 7:33:45,   5.000000E+00,   1.427677E+01,   1.060606E+00,   1.707034E+01
    114596, 1/04/1970, 7:33:46,   5.000000E+00,   1.430139E+01,   1.212121E+00,   1.699456E+01
    114597, 1/04/1970, 7:33:46,   5.000000E+00,   1.435882E+01,   1.212121E+00,   1.704077E+01
    114598, 1/04/1970, 7:33:47,   5.000000E+00,   1.435062E+01,   1.060606E+00,   1.713318E+01
    114599, 1/04/1970, 7:33:47,   5.000000E+00,   1.429318E+01,   1.060606E+00,   1.690954E+01
    114600, 1/04/1970, 7:33:47,   5.000000E+00,   1.438344E+01,   1.060606E+00,   1.712394E+01
    114601, 1/04/1970, 7:33:48,   5.000000E+00,   1.435882E+01,   1.060606E+00,   1.688367E+01
    114602, 1/04/1970, 7:33:48,   5.000000E+00,   1.428498E+01,   1.060606E+00,   1.713503E+01
    114603, 1/04/1970, 7:33:49,   5.000000E+00,   1.431780E+01,   1.060606E+00,   1.731985E+01
    114604, 1/04/1970, 7:33:49,   5.000000E+00,   1.433421E+01,   1.060606E+00,   1.750652E+01
    114605, 1/04/1970, 7:33:49,   5.000000E+00,   1.426036E+01,   1.060606E+00,   1.747880E+01
    114606, 1/04/1970, 7:33:50,   5.000000E+00,   1.433421E+01,   1.060606E+00,   1.760633E+01
    114607, 1/04/1970, 7:33:50,   5.000000E+00,   1.435882E+01,   1.060606E+00,   1.764145E+01
    114608, 1/04/1970, 7:33:51,   5.000000E+00,   1.428498E+01,   1.060606E+00,   1.743629E+01
    114609, 1/04/1970, 7:33:51,   5.000000E+00,   1.432600E+01,   1.060606E+00,   1.730322E+01
    114610, 1/04/1970, 7:33:51,   5.000000E+00,   1.432600E+01,   1.060606E+00,   1.736421E+01
    114611, 1/04/1970, 7:33:52,   5.000000E+00,   1.425216E+01,   1.060606E+00,   1.732540E+01
    114612, 1/04/1970, 7:33:52,   5.000000E+00,   1.427677E+01,   1.060606E+00,   1.724223E+01
    114613, 1/04/1970, 7:33:53,   5.000000E+00,   1.433421E+01,   1.060606E+00,   1.730692E+01
    114614, 1/04/1970, 7:33:53,   5.000000E+00,   1.417011E+01,   1.060606E+00,   1.719787E+01
    114615, 1/04/1970, 7:33:53,   5.000000E+00,   1.426036E+01,   1.060606E+00,   1.748434E+01
    114616, 1/04/1970, 7:33:54,   5.000000E+00,   1.430139E+01,   1.060606E+00,   1.745477E+01
    114617, 1/04/1970, 7:33:54,   5.000000E+00,   1.417831E+01,   1.060606E+00,   1.766178E+01
    114618, 1/04/1970, 7:33:55,   5.000000E+00,   1.423575E+01,   1.060606E+00,   1.769874E+01
    114619, 1/04/1970, 7:33:55,   5.000000E+00,   1.426036E+01,   1.060606E+00,   1.738269E+01
    114620, 1/04/1970, 7:33:55,   5.000000E+00,   1.417011E+01,   1.060606E+00,   1.713688E+01
    114621, 1/04/1970, 7:33:56,   5.000000E+00,   1.417011E+01,   1.060606E+00,   1.733834E+01
    114622, 1/04/1970, 7:33:56,   5.000000E+00,   1.428498E+01,   1.060606E+00,   1.721820E+01
    114623, 1/04/1970, 7:33:57,   5.000000E+00,   1.418652E+01,   1.060606E+00,   1.726071E+01
    114624, 1/04/1970, 7:33:57,   5.000000E+00,   1.424395E+01,   1.060606E+00,   1.739378E+01
    114625, 1/04/1970, 7:33:57,   5.000000E+00,   1.423575E+01,   1.060606E+00,   1.728104E+01
    114626, 1/04/1970, 7:33:58,   5.000000E+00,   1.421113E+01,   1.060606E+00,   1.734942E+01
    114627, 1/04/1970, 7:33:58,   5.000000E+00,   1.420293E+01,   1.060606E+00,   1.726995E+01
    114628, 1/04/1970, 7:33:59,   5.000000E+00,   1.424395E+01,   1.060606E+00,   1.728289E+01
    114629, 1/04/1970, 7:33:59,   5.000000E+00,   1.418652E+01,   1.060606E+00,   1.729398E+01
    114630, 1/04/1970, 7:33:59,   5.000000E+00,   1.418652E+01,   1.060606E+00,   1.724592E+01
    114631, 1/04/1970, 7:34:00,   5.000000E+00,   1.422754E+01,   1.060606E+00,   1.701120E+01
    114632, 1/04/1970, 7:34:00,   5.000000E+00,   1.413729E+01,   1.060606E+00,   1.709991E+01
    114633, 1/04/1970, 7:34:01,   5.000000E+00,   1.412088E+01,   1.060606E+00,   1.751577E+01
    114634, 1/04/1970, 7:34:01,   5.000000E+00,   1.414549E+01,   1.060606E+00,   1.731615E+01
    114635, 1/04/1970, 7:34:01,   4.545455E+00,   1.405524E+01,   1.060606E+00,   1.738639E+01
    114636, 1/04/1970, 7:34:02,   4.545455E+00,   1.390755E+01,   1.060606E+00,   1.741966E+01
    114637, 1/04/1970, 7:34:02,   4.545455E+00,   1.415370E+01,   1.060606E+00,   1.740487E+01
    114638, 1/04/1970, 7:34:03,   4.545455E+00,   1.418652E+01,   1.060606E+00,   1.744553E+01
    114639, 1/04/1970, 7:34:03,   4.545455E+00,   1.416190E+01,   1.060606E+00,   1.754164E+01
    114640, 1/04/1970, 7:34:03,   4.545455E+00,   1.415370E+01,   1.060606E+00,   1.789096E+01
    114641, 1/04/1970, 7:34:04,   4.545455E+00,   1.398960E+01,   1.060606E+00,   1.792977E+01
    114642, 1/04/1970, 7:34:04,   4.545455E+00,   1.417831E+01,   1.060606E+00,   1.749544E+01
    114643, 1/04/1970, 7:34:05,   4.545455E+00,   1.412908E+01,   1.060606E+00,   1.749359E+01
    114644, 1/04/1970, 7:34:05,   4.545455E+00,   1.416190E+01,   1.060606E+00,   1.766732E+01
    114645, 1/04/1970, 7:34:05,   4.545455E+00,   1.405524E+01,   1.060606E+00,   1.755273E+01
    114646, 1/04/1970, 7:34:06,   4.545455E+00,   1.398960E+01,   1.060606E+00,   1.755273E+01
    114647, 1/04/1970, 7:34:06,   4.545455E+00,   1.421113E+01,   1.060606E+00,   1.733834E+01
    114648, 1/04/1970, 7:34:07,   4.545455E+00,   1.403883E+01,   1.060606E+00,   1.765253E+01
    114649, 1/04/1970, 7:34:07,   4.545455E+00,   1.407985E+01,   1.060606E+00,   1.756012E+01
    114650, 1/04/1970, 7:34:07,   4.545455E+00,   1.417831E+01,   1.060606E+00,   1.788356E+01
    114651, 1/04/1970, 7:34:08,   4.545455E+00,   1.398960E+01,   1.060606E+00,   1.805915E+01
    114652, 1/04/1970, 7:34:08,   4.545455E+00,   1.421113E+01,   1.060606E+00,   1.777082E+01
    114653, 1/04/1970, 7:34:09,   4.545455E+00,   1.403883E+01,   1.060606E+00,   1.758600E+01
    114654, 1/04/1970, 7:34:09,   4.545455E+00,   1.399780E+01,   1.060606E+00,   1.767286E+01
    114655, 1/04/1970, 7:34:09,   4.545455E+00,   1.407165E+01,   1.060606E+00,   1.787617E+01
    114656, 1/04/1970, 7:34:10,   4.545455E+00,   1.398960E+01,   1.060606E+00,   1.789281E+01
    114657, 1/04/1970, 7:34:10,   4.545455E+00,   1.378447E+01,   1.060606E+00,   1.781148E+01
    114658, 1/04/1970, 7:34:11,   4.545455E+00,   1.396498E+01,   1.060606E+00,   1.763405E+01
    114659, 1/04/1970, 7:34:11,   4.545455E+00,   1.402242E+01,   1.060606E+00,   1.759709E+01
    114660, 1/04/1970, 7:34:11,   4.545455E+00,   1.389114E+01,   1.060606E+00,   1.754164E+01
    114661, 1/04/1970, 7:34:12,   4.545455E+00,   1.385832E+01,   1.060606E+00,   1.768211E+01
    114662, 1/04/1970, 7:34:12,   4.545455E+00,   1.387473E+01,   1.060606E+00,   1.756936E+01
    114663, 1/04/1970, 7:34:13,   4.545455E+00,   1.386652E+01,   1.060606E+00,   1.732170E+01
    114664, 1/04/1970, 7:34:13,   4.545455E+00,   1.401421E+01,   1.060606E+00,   1.739009E+01
    114665, 1/04/1970, 7:34:13,   4.545455E+00,   1.402242E+01,   1.060606E+00,   1.776343E+01
    114666, 1/04/1970, 7:34:14,   4.545455E+00,   1.386652E+01,   1.060606E+00,   1.766362E+01
    114667, 1/04/1970, 7:34:14,   4.545455E+00,   1.381729E+01,   1.060606E+00,   1.762296E+01
    114668, 1/04/1970, 7:34:15,   4.545455E+00,   1.393216E+01,   1.060606E+00,   1.749728E+01
    114669, 1/04/1970, 7:34:15,   4.545455E+00,   1.393216E+01,   1.060606E+00,   1.750283E+01
    114670, 1/04/1970, 7:34:15,   4.545455E+00,   1.396498E+01,   1.060606E+00,   1.739193E+01
    114671, 1/04/1970, 7:34:16,   4.545455E+00,   1.394857E+01,   1.060606E+00,   1.783736E+01
    114672, 1/04/1970, 7:34:16,   4.545455E+00,   1.381729E+01,   1.060606E+00,   1.792053E+01
    114673, 1/04/1970, 7:34:17,   4.545455E+00,   1.396498E+01,   1.060606E+00,   1.782627E+01
    114674, 1/04/1970, 7:34:17,   4.545455E+00,   1.394857E+01,   1.060606E+00,   1.766362E+01
    114675, 1/04/1970, 7:34:17,   4.545455E+00,   1.398960E+01,   1.060606E+00,   1.764514E+01
    114676, 1/04/1970, 7:34:18,   4.545455E+00,   1.385832E+01,   1.060606E+00,   1.762666E+01
    114677, 1/04/1970, 7:34:18,   4.545455E+00,   1.380908E+01,   1.060606E+00,   1.757676E+01
    114678, 1/04/1970, 7:34:19,   4.545455E+00,   1.412908E+01,   1.060606E+00,   1.750098E+01
    114679, 1/04/1970, 7:34:19,   4.545455E+00,   1.388293E+01,   1.060606E+00,   1.736236E+01
    114680, 1/04/1970, 7:34:19,   4.545455E+00,   1.389934E+01,   1.060606E+00,   1.740302E+01
    114681, 1/04/1970, 7:34:20,   4.545455E+00,   1.395678E+01,   1.060606E+00,   1.752870E+01
    114682, 1/04/1970, 7:34:20,   4.545455E+00,   1.385011E+01,   1.060606E+00,   1.757676E+01
    114683, 1/04/1970, 7:34:21,   4.545455E+00,   1.402242E+01,   1.060606E+00,   1.737715E+01
    114684, 1/04/1970, 7:34:21,   4.545455E+00,   1.389114E+01,   1.060606E+00,   1.700565E+01
    114685, 1/04/1970, 7:34:21,   4.545455E+00,   1.385832E+01,   1.060606E+00,   1.698347E+01
    114686, 1/04/1970, 7:34:22,   4.545455E+00,   1.391575E+01,   1.060606E+00,   1.705186E+01
    114687, 1/04/1970, 7:34:22,   4.545455E+00,   1.380088E+01,   1.060606E+00,   1.696869E+01
    114688, 1/04/1970, 7:34:23,   4.545455E+00,   1.369421E+01,   1.060606E+00,   1.721450E+01
    114689, 1/04/1970, 7:34:23,   4.545455E+00,   1.377626E+01,   1.060606E+00,   1.704816E+01
    114690, 1/04/1970, 7:34:23,   4.545455E+00,   1.389934E+01,   1.060606E+00,   1.729398E+01
    114691, 1/04/1970, 7:34:24,   4.545455E+00,   1.382549E+01,   1.060606E+00,   1.765069E+01
    114692, 1/04/1970, 7:34:24,   4.545455E+00,   1.380088E+01,   1.060606E+00,   1.800924E+01
    114693, 1/04/1970, 7:34:25,   4.545455E+00,   1.380908E+01,   1.060606E+00,   1.773571E+01
    114694, 1/04/1970, 7:34:25,   4.545455E+00,   1.383370E+01,   1.060606E+00,   1.719602E+01
    114695, 1/04/1970, 7:34:25,   4.545455E+00,   1.384190E+01,   1.060606E+00,   1.715351E+01
    114696, 1/04/1970, 7:34:26,   4.545455E+00,   1.389934E+01,   1.060606E+00,   1.751207E+01
    114697, 1/04/1970, 7:34:26,   4.545455E+00,   1.382549E+01,   1.060606E+00,   1.770428E+01
    114698, 1/04/1970, 7:34:27,   4.545455E+00,   1.373524E+01,   1.060606E+00,   1.749359E+01
    114699, 1/04/1970, 7:34:27,   4.545455E+00,   1.387473E+01,   1.060606E+00,   1.717939E+01
    114700, 1/04/1970, 7:34:27,   4.545455E+00,   1.375985E+01,   1.060606E+00,   1.704077E+01
    114701, 1/04/1970, 7:34:28,   4.545455E+00,   1.388293E+01,   1.060606E+00,   1.699271E+01
    114702, 1/04/1970, 7:34:28,   4.545455E+00,   1.386652E+01,   1.060606E+00,   1.712209E+01
    114703, 1/04/1970, 7:34:29,   4.545455E+00,   1.373524E+01,   1.060606E+00,   1.720711E+01
    114704, 1/04/1970, 7:34:29,   4.545455E+00,   1.397319E+01,   1.060606E+00,   1.717939E+01
    114705, 1/04/1970, 7:34:29,   4.545455E+00,   1.392395E+01,   1.060606E+00,   1.710731E+01
    114706, 1/04/1970, 7:34:30,   4.545455E+00,   1.385832E+01,   1.060606E+00,   1.728843E+01
    114707, 1/04/1970, 7:34:30,   4.545455E+00,   1.392395E+01,   1.060606E+00,   1.739378E+01
    114708, 1/04/1970, 7:34:31,   4.545455E+00,   1.386652E+01,   1.060606E+00,   1.762111E+01
    114709, 1/04/1970, 7:34:31,   4.545455E+00,   1.386652E+01,   1.060606E+00,   1.742890E+01
    114710, 1/04/1970, 7:34:31,   4.545455E+00,   1.384190E+01,   1.060606E+00,   1.714981E+01
    114711, 1/04/1970, 7:34:32,   4.545455E+00,   1.398139E+01,   1.060606E+00,   1.717015E+01
    114712, 1/04/1970, 7:34:32,   4.545455E+00,   1.400601E+01,   1.060606E+00,   1.740487E+01
    114713, 1/04/1970, 7:34:33,   4.545455E+00,   1.381729E+01,   1.060606E+00,   1.734018E+01
    114714, 1/04/1970, 7:34:33,   4.545455E+00,   1.378447E+01,   1.060606E+00,   1.725517E+01
    114715, 1/04/1970, 7:34:33,   4.545455E+00,   1.391575E+01,   1.060606E+00,   1.711839E+01
    114716, 1/04/1970, 7:34:34,   4.545455E+00,   1.393216E+01,   1.060606E+00,   1.721820E+01
    114717, 1/04/1970, 7:34:34,   4.545455E+00,   1.395678E+01,   1.060606E+00,   1.735682E+01
    114718, 1/04/1970, 7:34:35,   4.545455E+00,   1.398139E+01,   1.060606E+00,   1.759524E+01
    114719, 1/04/1970, 7:34:35,   4.545455E+00,   1.388293E+01,   1.060606E+00,   1.761742E+01
    114720, 1/04/1970, 7:34:35,   4.545455E+00,   1.394857E+01,   1.060606E+00,   1.759709E+01
    114721, 1/04/1970, 7:34:36,   4.545455E+00,   1.394037E+01,   1.060606E+00,   1.743814E+01
    114722, 1/04/1970, 7:34:36,   4.545455E+00,   1.391575E+01,   1.060606E+00,   1.745108E+01
    114723, 1/04/1970, 7:34:37,   4.545455E+00,   1.394037E+01,   1.060606E+00,   1.740302E+01
    114724, 1/04/1970, 7:34:37,   4.545455E+00,   1.394037E+01,   1.060606E+00,   1.534963E+01
    114725, 1/04/1970, 7:34:37,   4.545455E+00,   1.404703E+01,   1.060606E+00,   1.544944E+01
    114726, 1/04/1970, 7:34:38,   4.545455E+00,   1.397319E+01,   1.060606E+00,   1.595031E+01
    114727, 1/04/1970, 7:34:38,   4.545455E+00,   1.397319E+01,   1.060606E+00,   1.658056E+01
    114728, 1/04/1970, 7:34:39,   4.545455E+00,   1.394857E+01,   1.060606E+00,   1.741227E+01
    114729, 1/04/1970, 7:34:39,   4.545455E+00,   1.388293E+01,   1.060606E+00,   1.772462E+01
    114730, 1/04/1970, 7:34:39,   4.545455E+00,   1.397319E+01,   1.060606E+00,   1.762296E+01
    114731, 1/04/1970, 7:34:40,   4.545455E+00,   1.386652E+01,   1.060606E+00,   1.748434E+01
    114732, 1/04/1970, 7:34:40,   4.545455E+00,   1.394857E+01,   1.060606E+00,   1.775419E+01
    114733, 1/04/1970, 7:34:41,   4.545455E+00,   1.399780E+01,   1.060606E+00,   1.792792E+01
    114734, 1/04/1970, 7:34:41,   4.545455E+00,   1.383370E+01,   1.060606E+00,   1.780224E+01
    114735, 1/04/1970, 7:34:41,   4.545455E+00,   1.411267E+01,   1.060606E+00,   1.766732E+01
    114736, 1/04/1970, 7:34:42,   4.545455E+00,   1.400601E+01,   1.060606E+00,   1.723668E+01
    114737, 1/04/1970, 7:34:42,   4.545455E+00,   1.398139E+01,   1.060606E+00,   1.726625E+01
    114738, 1/04/1970, 7:34:43,   4.545455E+00,   1.405524E+01,   1.060606E+00,   1.768765E+01
    114739, 1/04/1970, 7:34:43,   4.545455E+00,   1.404703E+01,   1.060606E+00,   1.675799E+01
    114740, 1/04/1970, 7:34:43,   4.545455E+00,   1.380088E+01,   1.060606E+00,   1.686519E+01
    114741, 1/04/1970, 7:34:44,   4.545455E+00,   1.404703E+01,   1.060606E+00,   1.677277E+01
    114742, 1/04/1970, 7:34:44,   4.545455E+00,   1.412088E+01,   1.060606E+00,   1.674320E+01
    114743, 1/04/1970, 7:34:45,   4.545455E+00,   1.411267E+01,   1.060606E+00,   1.722374E+01
    114744, 1/04/1970, 7:34:45,   4.545455E+00,   1.405524E+01,   1.060606E+00,   1.754164E+01
    114745, 1/04/1970, 7:34:45,   4.545455E+00,   1.391575E+01,   1.060606E+00,   1.759524E+01
    114746, 1/04/1970, 7:34:46,   4.545455E+00,   1.408806E+01,   1.060606E+00,   1.730322E+01
    114747, 1/04/1970, 7:34:46,   4.545455E+00,   1.408806E+01,   1.060606E+00,   1.740302E+01
    114748, 1/04/1970, 7:34:47,   4.545455E+00,   1.417831E+01,   1.060606E+00,   1.758045E+01
    114749, 1/04/1970, 7:34:47,   4.545455E+00,   1.414549E+01,   1.060606E+00,   1.802773E+01
    114750, 1/04/1970, 7:34:47,   4.545455E+00,   1.403883E+01,   1.060606E+00,   1.784475E+01
    114751, 1/04/1970, 7:34:48,   4.545455E+00,   1.435062E+01,   1.060606E+00,   1.733834E+01
    114752, 1/04/1970, 7:34:48,   4.545455E+00,   1.421113E+01,   1.060606E+00,   1.725332E+01
    114753, 1/04/1970, 7:34:49,   4.545455E+00,   1.414549E+01,   1.060606E+00,   1.736236E+01
    114754, 1/04/1970, 7:34:49,   4.545455E+00,   1.419472E+01,   1.060606E+00,   1.742890E+01
    114755, 1/04/1970, 7:34:49,   4.545455E+00,   1.412088E+01,   1.060606E+00,   1.757861E+01
    114756, 1/04/1970, 7:34:50,   4.545455E+00,   1.430959E+01,   1.060606E+00,   1.754164E+01
    114757, 1/04/1970, 7:34:50,   4.545455E+00,   1.419472E+01,   1.060606E+00,   1.750098E+01
    114758, 1/04/1970, 7:34:51,   4.545455E+00,   1.426857E+01,   1.060606E+00,   1.746402E+01
    114759, 1/04/1970, 7:34:51,   4.545455E+00,   1.418652E+01,   1.060606E+00,   1.759524E+01
    114760, 1/04/1970, 7:34:51,   4.545455E+00,   1.407985E+01,   1.060606E+00,   1.790759E+01
    114761, 1/04/1970, 7:34:52,   4.545455E+00,   1.446549E+01,   1.060606E+00,   1.764884E+01
    114762, 1/04/1970, 7:34:52,   4.545455E+00,   1.414549E+01,   1.060606E+00,   1.760448E+01
    114763, 1/04/1970, 7:34:53,   4.545455E+00,   1.422754E+01,   1.060606E+00,   1.754349E+01
    114764, 1/04/1970, 7:34:53,   4.545455E+00,   1.430959E+01,   3.030303E-01,   1.772277E+01
    114765, 1/04/1970, 7:34:53,   4.545455E+00,   1.417831E+01,   3.030303E-01,   1.791683E+01
    114766, 1/04/1970, 7:34:54,   4.545455E+00,   1.403062E+01,   3.030303E-01,   1.794640E+01
    114767, 1/04/1970, 7:34:54,   4.545455E+00,   1.424395E+01,   3.030303E-01,   1.770613E+01
    114768, 1/04/1970, 7:34:55,   4.545455E+00,   1.426036E+01,   3.030303E-01,   1.753425E+01
    114769, 1/04/1970, 7:34:55,   4.545455E+00,   1.428498E+01,   3.030303E-01,   1.770428E+01
    114770, 1/04/1970, 7:34:55,   4.545455E+00,   1.431780E+01,   3.030303E-01,   1.805545E+01
    114771, 1/04/1970, 7:34:56,   4.545455E+00,   1.414549E+01,   3.030303E-01,   1.802033E+01
    114772, 1/04/1970, 7:34:56,   4.545455E+00,   1.431780E+01,   3.030303E-01,   1.801849E+01
    114773, 1/04/1970, 7:34:57,   4.545455E+00,   1.438344E+01,   3.030303E-01,   1.787247E+01
    114774, 1/04/1970, 7:34:57,   4.545455E+00,   1.436703E+01,   3.030303E-01,   1.784845E+01
    114775, 1/04/1970, 7:34:57,   4.545455E+00,   1.433421E+01,   3.030303E-01,   1.815341E+01
    114776, 1/04/1970, 7:34:58,   4.545455E+00,   1.425216E+01,   3.030303E-01,   1.818852E+01
    114777, 1/04/1970, 7:34:58,   4.545455E+00,   1.462959E+01,   3.030303E-01,   1.800924E+01
    114778, 1/04/1970, 7:34:59,   4.545455E+00,   1.428498E+01,   3.030303E-01,   1.790205E+01
    114779, 1/04/1970, 7:34:59,   4.545455E+00,   1.439164E+01,   3.030303E-01,   1.801849E+01
    114780, 1/04/1970, 7:34:59,   4.545455E+00,   1.442446E+01,   3.030303E-01,   1.811275E+01
    114781, 1/04/1970, 7:35:00,   4.545455E+00,   1.421934E+01,   3.030303E-01,   1.818852E+01
    114782, 1/04/1970, 7:35:00,   4.545455E+00,   1.457215E+01,   3.030303E-01,   1.790205E+01
    114783, 1/04/1970, 7:35:01,   4.545455E+00,   1.440805E+01,   3.030303E-01,   1.778930E+01
    114784, 1/04/1970, 7:35:01,   4.545455E+00,   1.439164E+01,   3.030303E-01,   1.778746E+01
    114785, 1/04/1970, 7:35:01,   4.545455E+00,   1.444908E+01,   3.030303E-01,   1.799631E+01
    114786, 1/04/1970, 7:35:02,   4.545455E+00,   1.437523E+01,   3.030303E-01,   1.817928E+01
    114787, 1/04/1970, 7:35:02,   4.545455E+00,   1.426036E+01,   3.030303E-01,   1.811090E+01
    114788, 1/04/1970, 7:35:03,   4.545455E+00,   1.437523E+01,   3.030303E-01,   1.781888E+01
    114789, 1/04/1970, 7:35:03,   4.545455E+00,   1.448190E+01,   3.030303E-01,   1.766362E+01
    114790, 1/04/1970, 7:35:03,   4.545455E+00,   1.441626E+01,   3.030303E-01,   1.784660E+01
    114791, 1/04/1970, 7:35:04,   4.545455E+00,   1.444908E+01,   3.030303E-01,   1.792238E+01
    114792, 1/04/1970, 7:35:04,   4.545455E+00,   1.428498E+01,   3.030303E-01,   1.795565E+01
    114793, 1/04/1970, 7:35:05,   4.545455E+00,   1.438344E+01,   3.030303E-01,   1.788911E+01
    114794, 1/04/1970, 7:35:05,   4.545455E+00,   1.450651E+01,   3.030303E-01,   1.788541E+01
    114795, 1/04/1970, 7:35:05,   4.545455E+00,   1.450651E+01,   3.030303E-01,   1.786693E+01
    114796, 1/04/1970, 7:35:06,   4.545455E+00,   1.450651E+01,   3.030303E-01,   1.802773E+01
    114797, 1/04/1970, 7:35:06,   4.545455E+00,   1.429318E+01,   3.030303E-01,   1.804251E+01
    114798, 1/04/1970, 7:35:07,   4.545455E+00,   1.444087E+01,   3.030303E-01,   1.777821E+01
    114799, 1/04/1970, 7:35:07,   4.545455E+00,   1.456395E+01,   3.030303E-01,   1.755273E+01
